cc,vbp,cd,dt,ex,inn,jj,md,nn,nns,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wp,neg_length,neg_acumulado,sentiment,answer
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,-0.4760262442572625,-1.0445978217969527,-0.6576670522058206,-0.4067508024521323,0.168581897029494,-0.6004693000326412,-0.8771371912357834,2.5878970527009932,1.8134833345005625,0.9265094362340939,-0.5329703567918136,2.357256331220739,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,1.0842148843767576,-0.33595435280993824,Positivo,planting shade trees along city walks to reduce temp  changing roads from black asphalt to something lighter and less heat retaining
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,1.4280787327717874,0.011479096942823707,0.5524403238528893,0.7446668537200579,-0.8653870714180689,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,0.0438916764416787,0.24147503880797816,2.146489224461658,0.3405529787873639,3.0368111930480994,0.16909773426059527,0.13128374935959056,Negativo,tucson for the most part is not walkable  what can be done to encourage less personal auto use while also looking at safety  i am astounded at the number of accidents with pedestrian involvement disgraceful
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,-1.4280787327717874,0.011479096942823707,-0.6576670522058206,-0.11889638840908474,-1.3823715556418503,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,0.3405529787873639,-0.329292779969071,0.16909773426059527,0.03783612892568461,Positivo,"tree planting, green space, restrict new development that requires new water use"
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,0.4760262442572625,-0.5165593624270646,-0.6576670522058206,0.1689580256339628,-1.3823715556418503,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,1.4595127662315595,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"truly, it seems that vehicle pollution in tucson is a major problem affected the quality of air we breathe on a daily basis "
0.7149203529842405,-0.798001436419524,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,0.0,-0.5165593624270646,0.5524403238528893,-0.9824596305382274,0.6855663812532754,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,0.0438916764416787,3.4151469774271193,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.03783612892568461,Positivo,"encouraging and promoting alternative forms of ""green"" transportation throughout the city, and effectively marketing these alternatives, will help people to reach destinations, without polluting the environment "
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,-0.4760262442572625,-0.5165593624270646,-0.6576670522058206,-0.4067508024521323,1.202550865477057,-0.6004693000326412,-0.062019801400509854,2.5878970527009932,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,more walkable spaces  completely close some streets to cars  make bicycle and walking spaces the priority over vehicle traffic in many areas
1.6681474902965614,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,-0.952052488514525,-0.5165593624270646,-0.6576670522058206,0.7446668537200579,0.6855663812532754,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.03783612892568461,Positivo,"support green job industries and training programs through adult education programs and jted cte, community college, and university courses "
0.7149203529842405,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,0.952052488514525,0.011479096942823707,-0.6576670522058206,1.0325212677631055,0.6855663812532754,-0.6004693000326412,2.3833323681053105,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,2.146489224461658,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,insulation community or city large scale solar rather than only on rooftops water efficiency programs to save on energy emissions for pumping and pools pretty much everything proposed by project drawdown  drawdown org
0.7149203529842405,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.952052488514525,-1.0445978217969527,0.5524403238528893,-1.5581684586243225,-0.3484025871942874,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.24809327490197255,Positivo,fix all the streets and roads and then you can work on other stuff
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.4760262442572625,-1.572636281166841,-0.6576670522058206,-1.2703140445812748,-0.3484025871942874,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,0.0438916764416787,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,take care of the parks and recreation areas that you do not maintain
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.4760262442572625,-0.5165593624270646,-0.6576670522058206,-0.4067508024521323,-1.3823715556418503,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,1.1976157429086633,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,-0.5228495936777499,Positivo,stop doing feel good stuff and hire more police to take care of the poor service in tucson
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,-0.952052488514525,-1.0445978217969527,0.5524403238528893,-0.6946052164951798,-1.3823715556418503,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-0.5329703567918136,0.24147503880797816,-0.6546030968216405,0.3405529787873639,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"this is where all our money should go, improving tucson s quality of life "
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,1.4280787327717874,-0.5165593624270646,-0.6576670522058206,1.0325212677631055,0.6855663812532754,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"rain water catchment throughout urban landscape, in parks  to use for plant watering , at city buildings  for indoor water use , at golf courses, riverways "
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,-0.952052488514525,0.011479096942823707,0.5524403238528893,0.45681243967701035,0.6855663812532754,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.9265094362340939,0.620753709675171,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,along major road corridors we could add solar roof tunnels to catch sun and divert rain to catchment sources  control personal home water use allowances
0.7149203529842405,0.655783358641787,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,0.0,-0.5165593624270646,-0.6576670522058206,1.0325212677631055,-0.3484025871942874,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Negativo,fine for grass or landscaping water use incl at golf courses  we don t have enough water and need to be aggressive about protecting its usage
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,0.0,0.011479096942823707,0.5524403238528893,-0.11889638840908474,1.202550865477057,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,1.7962938049436514,1.1976157429086633,2.357256331220739,0.7459430638200089,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"aside from vehicular emissions, heating cooling residences will be a huge opportunity to reduce energy consumption  we need to create strong incentives for people to have energy efficiency work done on existing structures "
0.7149203529842405,-0.07110903888886846,-0.3630567356786221,-0.10706067580626212,3.785938897200183,0.952052488514525,1.5955944750524884,0.5524403238528893,1.0325212677631055,0.168581897029494,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.24809327490197255,Negativo,i think there should be state tax credits available for this work   similar to credits available in other states or at the federal level for electric vehicle purchase or installation of charger infrastructure
-0.2383067843280802,0.655783358641787,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,-0.952052488514525,0.011479096942823707,0.5524403238528893,-0.11889638840908474,-1.3823715556418503,1.1258799375612023,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,0.9265094362340939,0.0438916764416787,-0.8164156073984022,-0.6546030968216405,0.3405529787873639,3.0368111930480994,-0.7460194158555671,0.5985218515291191,Negativo,what does your race have to do with climate change  i look forward to the sun and heat so i can get a nice tan
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,0.0,-0.5165593624270646,-0.6576670522058206,-0.9824596305382274,-0.3484025871942874,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,0.3405529787873639,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Negativo,mismanagement of our national forests is a huge cause for the increase of wildfires
-0.2383067843280802,0.655783358641787,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,0.952052488514525,-1.0445978217969527,0.5524403238528893,1.6082300958492006,0.168581897029494,1.1258799375612023,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,0.9265094362340939,1.7744777761421557,0.24147503880797816,0.7459430638200089,-0.7784068086568318,-0.329292779969071,1.99933203449292,-0.24250673237603254,Positivo,we have got to stop wasting water  tucson will be a ghost town if we run out of water  let s start with changing our toilet habits to dry composting  or flush toilets with waste water from sink showers
0.7149203529842405,-0.07110903888886846,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,0.0,-0.5165593624270646,-0.6576670522058206,-0.11889638840908474,0.6855663812532754,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,0.7459430638200089,-0.7784068086568318,-0.329292779969071,1.0842148843767576,-0.7097448345455614,Negativo,all buildings with water catching gutters and containers to slow water planted areas  get rid of the heat bubble of black tar and asphalt
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-0.10706067580626212,-0.26413527189768715,-0.4760262442572625,-1.0445978217969527,1.7625476999115992,-1.2703140445812748,-0.8653870714180689,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,0.0438916764416787,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.03783612892568461,Negativo,investing in a green infrastructure will result in jobs which will help the economy
1.6681474902965614,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,0.0,0.5395175563127119,-0.6576670522058206,0.1689580256339628,-0.8653870714180689,-0.6004693000326412,-0.8771371912357834,2.5878970527009932,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,more abundant public education on climate change and economic and quality of life co benefits of mitigating and adapting to climate change
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,0.4760262442572625,1.5955944750524884,-0.6576670522058206,0.1689580256339628,1.7195353497008383,-0.6004693000326412,-0.8771371912357834,5.491391306950888,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,-0.8164156073984022,0.7459430638200089,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.24809327490197255,Positivo,"more robust public awareness campaigns during extreme heat season  better drought emergency preparednes, put in mandatory measures at lower drought stages, to better prepare tucson residents for potential water shortages "
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,0.4760262442572625,0.011479096942823707,-0.6576670522058206,2.471793337978343,-1.3823715556418503,-0.6004693000326412,-0.062019801400509854,2.5878970527009932,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,far more extensive public involvement in climate change planning  enhanced city county cooperation and coordination on climate planning  don t count on tree planting as a panacea
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,-0.4760262442572625,-1.0445978217969527,0.5524403238528893,-0.9824596305382274,0.168581897029494,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,0.620753709675171,0.24147503880797816,2.146489224461658,1.4595127662315595,3.0368111930480994,0.16909773426059527,-0.27754959003874724,Negativo,what does provide benefits to historically disadvantaged groups mean  racial equity for the environment  unclear of how this is implemented or how it would impact any decisions being made
-0.2383067843280802,-0.798001436419524,4.090439221979143,-1.0451161209658926,-0.26413527189768715,-0.952052488514525,-0.5165593624270646,-0.6576670522058206,-0.6946052164951798,0.168581897029494,-0.6004693000326412,-0.062019801400509854,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,need residential solar subsidies and more smaller housing options around 1100 1500 sq feet  not multi family
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,0.8309947693533684,-0.26413527189768715,-0.4760262442572625,0.5395175563127119,1.7625476999115992,1.0325212677631055,1.202550865477057,2.852229175155046,-0.8771371912357834,2.5878970527009932,-0.2462755145618048,-0.8130593011850213,0.0438916764416787,2.357256331220739,-0.6546030968216405,1.4595127662315595,-0.329292779969071,1.99933203449292,-3.3262782066949215,Positivo,the city needs more open green spaces where trees can grow  our green space % is awful  this greening would reduce the heat island effect  the domino of lowering our cooling energy needs which lowers polluting emissions from power
0.7149203529842405,2.109568153703098,1.8636912431502601,1.3000224919331835,-0.26413527189768715,-0.4760262442572625,0.5395175563127119,-0.6576670522058206,1.320375681806153,-0.3484025871942874,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,1.7962938049436514,0.620753709675171,-0.8164156073984022,-0.6546030968216405,0.3405529787873639,-0.329292779969071,2.9144491846090825,-0.7331067396540377,Positivo,"water is the  1 long term concern, but not due to this  we need a state wide solution  look to israel  we need to take phoenix s waste water, treat it and have farmers irrigate with that instead of the potable water they steal "
-1.1915339216404008,-0.798001436419524,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,-0.4760262442572625,-1.572636281166841,1.7625476999115992,-0.9824596305382274,-0.8653870714180689,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,1.1976157429086633,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,3.0368111930480994,0.16909773426059527,-1.6442210388846188,Positivo,"have a volunteer base who can help teach these strategies, so they can apply them within the community "
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,0.0,-0.5165593624270646,-0.6576670522058206,-0.6946052164951798,-0.3484025871942874,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,1.1976157429086633,0.24147503880797816,0.7459430638200089,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"have a volunteer group receiving az benefits such as unemployment, be required to learn and implement some of these strategies within our city "
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.4760262442572625,-1.572636281166841,-0.6576670522058206,-1.5581684586243225,-0.8653870714180689,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,0.620753709675171,0.24147503880797816,0.7459430638200089,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"explain why things are being changed, to create buy in from the community  "
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,0.8309947693533684,-0.26413527189768715,-0.4760262442572625,0.011479096942823707,-0.6576670522058206,-0.6946052164951798,0.6855663812532754,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.9265094362340939,-1.1098323900253058,0.24147503880797816,2.146489224461658,2.578472553675755,3.0368111930480994,-0.7460194158555671,0.5985218515291191,Negativo,"a resource used is a resource used, no matter who uses it  it is imperative that we are affording the same equities and opportunities to underrepresented groups as to majority groups "
0.7149203529842405,0.655783358641787,-0.3630567356786221,0.36196704677355307,-0.26413527189768715,1.4280787327717874,0.011479096942823707,0.5524403238528893,0.7446668537200579,0.6855663812532754,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,1.2993656850143585,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,0.03783612892568461,Positivo,"in equity can we all tackle climate and resilience challenges in a united and effective front  in addition, i strongly encourage implementing food waste reduction plans to simultaneously reduce demands on landfills while feeding those in need "
0.7149203529842405,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,0.4760262442572625,0.5395175563127119,0.5524403238528893,-0.4067508024521323,0.6855663812532754,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,1.1976157429086633,0.24147503880797816,2.146489224461658,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"also, i support tree planting re greening but must emphasize it be planned in collaboration with ecologists botanists so that a  appropriate species and b  appropriate localities for growth be maximized "
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,0.0,-0.5165593624270646,0.5524403238528893,-0.9824596305382274,0.6855663812532754,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,-0.8031924549794671,Negativo,the city of tucson must provide support to their legal citizens before supporting programs for refugees and illegal immigrants
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.4760262442572625,2.123632934422377,0.5524403238528893,-0.11889638840908474,1.7195353497008383,1.1258799375612023,-0.062019801400509854,2.5878970527009932,-0.2462755145618048,0.05672506752453633,0.0438916764416787,1.2993656850143585,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,1.0842148843767576,-0.5228495936777499,Positivo,"our homelessness issues are more complex than supporting affordable housing  increased mental health public health options for the homeless need to be available  also, public showers, places where people can get clean clothes, counciling, etc "
0.7149203529842405,-0.798001436419524,1.8636912431502601,-0.10706067580626212,-0.26413527189768715,-0.4760262442572625,-1.572636281166841,-0.6576670522058206,0.1689580256339628,-0.8653870714180689,-0.6004693000326412,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,"step 1  transparency, honesty and equity in the bid and contracting process for all departments  "
-0.2383067843280802,-0.798001436419524,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.952052488514525,-0.5165593624270646,-0.6576670522058206,-0.9824596305382274,-1.3823715556418503,-0.6004693000326412,1.5682149782700372,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,0.3405529787873639,-0.329292779969071,0.16909773426059527,-0.8031924549794671,Positivo,reverse descrimation is still descrimination and just as wrong as any descriminating!
-0.2383067843280802,1.3826757561724425,-0.3630567356786221,-0.5760883983860774,3.785938897200183,0.4760262442572625,-0.5165593624270646,-0.6576670522058206,-0.6946052164951798,0.6855663812532754,-0.6004693000326412,0.7530975884347637,2.5878970527009932,-0.2462755145618048,-0.8130593011850213,-0.5329703567918136,-0.8164156073984022,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,0.16909773426059527,-0.8031924549794671,Positivo,"have more programs like las milpitas that s through the food bank  while there are community gardens around town, they are expensive and not very accessible "
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,-1.0451161209658926,-0.26413527189768715,-0.952052488514525,-0.5165593624270646,0.5524403238528893,0.1689580256339628,-0.8653870714180689,1.1258799375612023,-0.8771371912357834,-0.31559720154890164,-0.2462755145618048,-0.8130593011850213,0.0438916764416787,0.24147503880797816,-0.6546030968216405,-0.7784068086568318,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Positivo,promoting local food production for individual households will improve food security and reduce our community s carbon footprint
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,1.3000224919331835,-0.26413527189768715,0.0,1.5955944750524884,0.5524403238528893,0.1689580256339628,0.168581897029494,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,1.7962938049436514,1.1976157429086633,0.24147503880797816,2.146489224461658,0.3405529787873639,-0.329292779969071,0.16909773426059527,0.3181789902274018,Negativo,"the city should be careful of trying to solve all problems for the disadvantaged  many services are successfully provided by ngos non profits  it is not the city s role to be a social service agency, nor to play robin hood "
2.621374627608882,0.655783358641787,1.8636912431502601,1.7690502145129987,-0.26413527189768715,1.4280787327717874,1.0675560156826,-0.6576670522058206,1.320375681806153,-1.3823715556418503,1.1258799375612023,1.5682149782700372,-0.31559720154890164,-0.2462755145618048,0.9265094362340939,0.620753709675171,1.2993656850143585,0.7459430638200089,0.3405529787873639,-0.329292779969071,1.0842148843767576,-0.10233530172517397,Positivo,"i support human development, not segregated development  we are all one on this planet and anyone trying to put us against each other is not for human kind but for him or her self  we have to stop the madness of bashing each other and come together for a great tucson future "
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.4760262442572625,1.5955944750524884,0.5524403238528893,-0.4067508024521323,0.168581897029494,-0.6004693000326412,3.198449757940584,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,-0.5329703567918136,0.24147503880797816,-0.6546030968216405,1.4595127662315595,-0.329292779969071,1.0842148843767576,-2.2049067614880533,Positivo,affordability  we need to protect the most vulnerable populations by providing affordable essential services  you cannot just charge people so much for energy  rooftop solar is great  it s also very expensive
-1.1915339216404008,-0.07110903888886846,-0.3630567356786221,-0.5760883983860774,-0.26413527189768715,-0.952052488514525,0.011479096942823707,-0.6576670522058206,-0.4067508024521323,-0.8653870714180689,1.1258799375612023,0.7530975884347637,2.5878970527009932,-0.2462755145618048,-0.8130593011850213,-1.1098323900253058,-0.8164156073984022,-0.6546030968216405,1.4595127662315595,-0.329292779969071,-0.7460194158555671,0.5985218515291191,Negativo,my natural gas bill is consistently the most inexpensive bill i get  why aren t there more questions on affordability
-0.2383067843280802,-0.07110903888886846,-0.3630567356786221,1.7690502145129987,-0.26413527189768715,0.0,1.5955944750524884,1.7625476999115992,0.45681243967701035,1.202550865477057,-0.6004693000326412,0.7530975884347637,-0.31559720154890164,-0.2462755145618048,0.05672506752453633,0.620753709675171,-0.8164156073984022,0.7459430638200089,0.3405529787873639,-0.329292779969071,0.16909773426059527,0.3181789902274018,Positivo,low income neighborhoods should not be the only focus of tree planting and cool roof pavements  this is a city wide proplemsand all areas of tucson need to be implemented with these infrastructures  why would this include only low income areas
